"variable","value","L1","iteration"
"Reg_s",0.90702947845805,"svm",20
"Batch",0.902040816326531,"crossmod",20
"ComBat",0.89750566893424,"crossmod",20
"Avg",0.914285714285714,"crossmod",20
"n_Avg",0.91655328798186,"crossmod",20
"CS_Avg",0.917006802721089,"crossmod",20
"Reg_a",0.90702947845805,"crossmod",20
"Reg_s",0.905215419501134,"crossmod",20
"Batch",0.9516797054763,"lasso",21
"ComBat",0.892314772204326,"lasso",21
"Avg",0.956281638288081,"lasso",21
"n_Avg",0.954440865163369,"lasso",21
"CS_Avg",0.959963184537506,"lasso",21
"Reg_a",0.947537965945697,"lasso",21
"Reg_s",0.934192360791532,"lasso",21
"Batch",0.941095260009204,"rf",21
"ComBat",0.892774965485504,"rf",21
"Avg",0.937413713759779,"rf",21
"n_Avg",0.938334100322135,"rf",21
"CS_Avg",0.936493327197423,"rf",21
"Reg_a",0.939254486884492,"rf",21
"Reg_s",0.941555453290382,"rf",21
"Batch",0.945236999539807,"svm",21
"ComBat",0.870225494707777,"svm",21
"Avg",0.93971468016567,"svm",21
"n_Avg",0.944776806258629,"svm",21
"CS_Avg",0.93235158766682,"svm",21
"Reg_a",0.945236999539807,"svm",21
"Reg_s",0.939254486884492,"svm",21
"Batch",0.941095260009204,"crossmod",21
"ComBat",0.892774965485504,"crossmod",21
"Avg",0.940635066728026,"crossmod",21
"n_Avg",0.946617579383341,"crossmod",21
"CS_Avg",0.941555453290382,"crossmod",21
"Reg_a",0.945697192820985,"crossmod",21
"Reg_s",0.940174873446848,"crossmod",21
"Batch",0.905454545454546,"lasso",22
"ComBat",0.878636363636364,"lasso",22
"Avg",0.915454545454546,"lasso",22
"n_Avg",0.915,"lasso",22
"CS_Avg",0.917272727272727,"lasso",22
"Reg_a",0.905909090909091,"lasso",22
"Reg_s",0.889545454545455,"lasso",22
"Batch",0.894090909090909,"rf",22
"ComBat",0.882727272727273,"rf",22
"Avg",0.913636363636363,"rf",22
"n_Avg",0.92,"rf",22
"CS_Avg",0.906818181818182,"rf",22
"Reg_a",0.917272727272727,"rf",22
"Reg_s",0.927727272727273,"rf",22
"Batch",0.896818181818182,"svm",22
"ComBat",0.840909090909091,"svm",22
"Avg",0.898181818181818,"svm",22
"n_Avg",0.900909090909091,"svm",22
"CS_Avg",0.896363636363636,"svm",22
"Reg_a",0.900909090909091,"svm",22
"Reg_s",0.897272727272727,"svm",22
"Batch",0.894090909090909,"crossmod",22
"ComBat",0.882727272727273,"crossmod",22
"Avg",0.904545454545454,"crossmod",22
"n_Avg",0.906363636363636,"crossmod",22
"CS_Avg",0.904545454545454,"crossmod",22
"Reg_a",0.9,"crossmod",22
"Reg_s",0.899090909090909,"crossmod",22
"Batch",0.937413713759779,"lasso",23
"ComBat",0.896456511734929,"lasso",23
"Avg",0.948458352508053,"lasso",23
"n_Avg",0.947537965945697,"lasso",23
"CS_Avg",0.948458352508053,"lasso",23
"Reg_a",0.950299125632766,"lasso",23
"Reg_s",0.943396226415094,"lasso",23
"Batch",0.918545789231478,"rf",23
"ComBat",0.938334100322135,"rf",23
"Avg",0.935112747353889,"rf",23
"n_Avg",0.948918545789232,"rf",23
"CS_Avg",0.93465255407271,"rf",23
"Reg_a",0.948918545789232,"rf",23
"Reg_s",0.956281638288081,"rf",23
"Batch",0.924988495167971,"svm",23
"ComBat",0.860101242521859,"svm",23
"Avg",0.940174873446848,"svm",23
"n_Avg",0.940635066728026,"svm",23
"CS_Avg",0.943856419696272,"svm",23
"Reg_a",0.940635066728026,"svm",23
"Reg_s",0.935572940635067,"svm",23
"Batch",0.918545789231478,"crossmod",23
"ComBat",0.938334100322135,"crossmod",23
"Avg",0.940635066728026,"crossmod",23
"n_Avg",0.941095260009204,"crossmod",23
"CS_Avg",0.941095260009204,"crossmod",23
"Reg_a",0.936033133916245,"crossmod",23
"Reg_s",0.935112747353889,"crossmod",23
"Batch",0.906484962406015,"lasso",24
"ComBat",0.893796992481203,"lasso",24
"Avg",0.923872180451128,"lasso",24
"n_Avg",0.919642857142857,"lasso",24
