"variable","value","L1","iteration"
"CS_Avg",0.351688480061832,"lasso",18
"Reg_a",0.34192988781594,"lasso",18
"Reg_s",0.342896115156779,"lasso",18
"Batch",0.402848900039425,"rf",18
"ComBat",0.377102735026951,"rf",18
"Avg",0.37632338722298,"rf",18
"n_Avg",0.376883839611149,"rf",18
"CS_Avg",0.374795959299262,"rf",18
"Reg_a",0.376825502668679,"rf",18
"Reg_s",0.374445156640661,"rf",18
"Batch",0.5136093192226,"svm",18
"ComBat",0.237118217321768,"svm",18
"Avg",0.297954770476473,"svm",18
"n_Avg",0.294893474579832,"svm",18
"CS_Avg",0.291703596607151,"svm",18
"Reg_a",0.295036685709223,"svm",18
"Reg_s",0.284532423290736,"svm",18
"Batch",0.402848900039425,"crossmod",18
"ComBat",0.377102735026951,"crossmod",18
"Avg",0.335282416549984,"crossmod",18
"n_Avg",0.334374567762531,"crossmod",18
"CS_Avg",0.3370570744293,"crossmod",18
"Reg_a",0.351390718982481,"crossmod",18
"Reg_s",0.340754500103395,"crossmod",18
"Batch",0.187533093491744,"lasso",19
"ComBat",0.289596044719778,"lasso",19
"Avg",0.384087514027719,"lasso",19
"n_Avg",0.386218099710259,"lasso",19
"CS_Avg",0.330632251358936,"lasso",19
"Reg_a",0.384434577133121,"lasso",19
"Reg_s",0.379068284513778,"lasso",19
"Batch",0.425799725990691,"rf",19
"ComBat",0.351161758889887,"rf",19
"Avg",0.357487478346249,"rf",19
"n_Avg",0.358320206743501,"rf",19
"CS_Avg",0.37607987010221,"rf",19
"Reg_a",0.358342921612049,"rf",19
"Reg_s",0.36232533980086,"rf",19
"Batch",0.572610612006993,"svm",19
"ComBat",0.256280354940402,"svm",19
"Avg",0.324760025153682,"svm",19
"n_Avg",0.326853190904049,"svm",19
"CS_Avg",0.245896988129649,"svm",19
"Reg_a",0.325285650861365,"svm",19
"Reg_s",0.315979091986155,"svm",19
"Batch",0.425799725990691,"crossmod",19
"ComBat",0.351161758889887,"crossmod",19
"Avg",0.351995025083645,"crossmod",19
"n_Avg",0.353809318389942,"crossmod",19
"CS_Avg",0.332964824548974,"crossmod",19
"Reg_a",0.394335478741601,"crossmod",19
"Reg_s",0.408416955852997,"crossmod",19
"Batch",0.124695138566458,"lasso",20
"ComBat",0.270390255609668,"lasso",20
"Avg",0.298896646539494,"lasso",20
"n_Avg",0.292083061139502,"lasso",20
"CS_Avg",0.325957895606208,"lasso",20
"Reg_a",0.293875445408492,"lasso",20
"Reg_s",0.286322176414153,"lasso",20
"Batch",0.348628309082101,"rf",20
"ComBat",0.321419434870862,"rf",20
"Avg",0.328366866229453,"rf",20
"n_Avg",0.328745424441058,"rf",20
"CS_Avg",0.338104881585673,"rf",20
"Reg_a",0.32875551458135,"rf",20
"Reg_s",0.33067246151194,"rf",20
"Batch",0.407604289835533,"svm",20
"ComBat",0.159881630652517,"svm",20
"Avg",0.227112264753718,"svm",20
"n_Avg",0.222580272913909,"svm",20
"CS_Avg",0.213593196757857,"svm",20
"Reg_a",0.222812578575879,"svm",20
"Reg_s",0.207595088577551,"svm",20
"Batch",0.348628309082101,"crossmod",20
"ComBat",0.321419434870862,"crossmod",20
"Avg",0.281857166560044,"crossmod",20
"n_Avg",0.277952826254887,"crossmod",20
"CS_Avg",0.28578721742503,"crossmod",20
"Reg_a",0.28557309850347,"crossmod",20
"Reg_s",0.273710879089834,"crossmod",20
"Batch",0.141736876110798,"lasso",21
"ComBat",0.401017668266895,"lasso",21
"Avg",0.258568903648754,"lasso",21
"n_Avg",0.25602009191381,"lasso",21
"CS_Avg",0.290984043946713,"lasso",21
"Reg_a",0.257047358350919,"lasso",21
"Reg_s",0.256773230646774,"lasso",21
"Batch",0.330066881908939,"rf",21
"ComBat",0.281008858739471,"rf",21
"Avg",0.281278623664391,"rf",21
"n_Avg",0.279959121424301,"rf",21
"CS_Avg",0.2660644056358,"rf",21
"Reg_a",0.279925322215606,"rf",21
"Reg_s",0.275086870982897,"rf",21
"Batch",0.54485729864333,"svm",21
"ComBat",0.122645710103845,"svm",21
"Avg",0.225977586606445,"svm",21
"n_Avg",0.2214211521364,"svm",21
"CS_Avg",0.211811833632006,"svm",21
"Reg_a",0.221643682871627,"svm",21
"Reg_s",0.206602481151658,"svm",21
"Batch",0.330066881908939,"crossmod",21
"ComBat",0.281008858739471,"crossmod",21
"Avg",0.25331855453326,"crossmod",21
"n_Avg",0.250383275215845,"crossmod",21
"CS_Avg",0.259674828941764,"crossmod",21
"Reg_a",0.26601054468787,"crossmod",21
"Reg_s",0.26286977681674,"crossmod",21
"Batch",0.154253319398024,"lasso",22
"ComBat",0.312445783244638,"lasso",22
"Avg",0.277848163142739,"lasso",22
"n_Avg",0.277867197403938,"lasso",22
"CS_Avg",0.28591083502078,"lasso",22
"Reg_a",0.277855146667563,"lasso",22
"Reg_s",0.278243219563638,"lasso",22
"Batch",0.332866842460634,"rf",22
"ComBat",0.257844901751872,"rf",22
"Avg",0.283632347402547,"rf",22
"n_Avg",0.280879451000738,"rf",22
"CS_Avg",0.273342731778942,"rf",22
"Reg_a",0.280915037636614,"rf",22
"Reg_s",0.278192651004081,"rf",22
"Batch",0.53679673973361,"svm",22
"ComBat",0.0996146685458327,"svm",22
"Avg",0.220051701922788,"svm",22
"n_Avg",0.218394888900482,"svm",22
"CS_Avg",0.179456394605772,"svm",22
"Reg_a",0.217918518960827,"svm",22
"Reg_s",0.206252620284099,"svm",22
"Batch",0.332866842460634,"crossmod",22
"ComBat",0.257844901751872,"crossmod",22
"Avg",0.257763875912215,"crossmod",22
"n_Avg",0.25617766071383,"crossmod",22
"CS_Avg",0.255851184952624,"crossmod",22
"Reg_a",0.276665609228513,"crossmod",22
"Reg_s",0.269401837066804,"crossmod",22
"Batch",0.18125969283347,"lasso",23
"ComBat",0.336710864219759,"lasso",23
"Avg",0.338310509172456,"lasso",23
"n_Avg",0.334681638024154,"lasso",23
"CS_Avg",0.331161106243966,"lasso",23
"Reg_a",0.335095895448269,"lasso",23
"Reg_s",0.327285594570187,"lasso",23
"Batch",0.381080644801978,"rf",23
"ComBat",0.321302940208302,"rf",23
"Avg",0.324443902152305,"rf",23
"n_Avg",0.324371930585284,"rf",23
"CS_Avg",0.36136065707378,"rf",23
"Reg_a",0.324471731172525,"rf",23
"Reg_s",0.332715045834647,"rf",23
"Batch",0.550829584579117,"svm",23
"ComBat",0.208148033212613,"svm",23
"Avg",0.261358337022999,"svm",23
"n_Avg",0.258172831920264,"svm",23
"CS_Avg",0.207249776479507,"svm",23
"Reg_a",0.257637194947118,"svm",23
"Reg_s",0.239056558476456,"svm",23
"Batch",0.381080644801978,"crossmod",23
"ComBat",0.321302940208302,"crossmod",23
"Avg",0.305125381895515,"crossmod",23
"n_Avg",0.302847493884576,"crossmod",23
"CS_Avg",0.298276167216393,"crossmod",23
"Reg_a",0.31507346278383,"crossmod",23
"Reg_s",0.322206038009872,"crossmod",23
"Batch",0.136341712573782,"lasso",24
"ComBat",0.330079807751334,"lasso",24
"Avg",0.285888490805089,"lasso",24
"n_Avg",0.279829904330379,"lasso",24
"CS_Avg",0.319771588370951,"lasso",24
"Reg_a",0.281610417719495,"lasso",24
"Reg_s",0.27617883647195,"lasso",24
"Batch",0.343419919905392,"rf",24
"ComBat",0.316992225002807,"rf",24
"Avg",0.318538376644402,"rf",24
"n_Avg",0.318698966292747,"rf",24
"CS_Avg",0.322844608566183,"rf",24
"Reg_a",0.318692241858687,"rf",24
"Reg_s",0.318967218196972,"rf",24
"Batch",0.404614386029679,"svm",24
