"variable","value","L1","iteration"
"Reg_a",0.840425531914894,"svm",12
"Reg_s",0.808510638297872,"svm",12
"Batch",0.776595744680851,"crossmod",12
"ComBat",0.702127659574468,"crossmod",12
"Avg",0.840425531914894,"crossmod",12
"n_Avg",0.840425531914894,"crossmod",12
"CS_Avg",0.819148936170213,"crossmod",12
"Reg_a",0.819148936170213,"crossmod",12
"Reg_s",0.819148936170213,"crossmod",12
"Batch",0.936170212765957,"lasso",13
"ComBat",0.861702127659574,"lasso",13
"Avg",0.925531914893617,"lasso",13
"n_Avg",0.946808510638298,"lasso",13
"CS_Avg",0.936170212765957,"lasso",13
"Reg_a",0.925531914893617,"lasso",13
"Reg_s",0.936170212765957,"lasso",13
"Batch",0.914893617021277,"rf",13
"ComBat",0.851063829787234,"rf",13
"Avg",0.925531914893617,"rf",13
"n_Avg",0.936170212765957,"rf",13
"CS_Avg",0.946808510638298,"rf",13
"Reg_a",0.936170212765957,"rf",13
"Reg_s",0.957446808510638,"rf",13
"Batch",0.904255319148936,"svm",13
"ComBat",0.797872340425532,"svm",13
"Avg",0.914893617021277,"svm",13
"n_Avg",0.936170212765957,"svm",13
"CS_Avg",0.925531914893617,"svm",13
"Reg_a",0.936170212765957,"svm",13
"Reg_s",0.936170212765957,"svm",13
"Batch",0.914893617021277,"crossmod",13
"ComBat",0.851063829787234,"crossmod",13
"Avg",0.904255319148936,"crossmod",13
"n_Avg",0.925531914893617,"crossmod",13
"CS_Avg",0.925531914893617,"crossmod",13
"Reg_a",0.936170212765957,"crossmod",13
"Reg_s",0.936170212765957,"crossmod",13
"Batch",0.904255319148936,"lasso",14
"ComBat",0.829787234042553,"lasso",14
"Avg",0.936170212765957,"lasso",14
"n_Avg",0.936170212765957,"lasso",14
"CS_Avg",0.893617021276596,"lasso",14
"Reg_a",0.936170212765957,"lasso",14
"Reg_s",0.904255319148936,"lasso",14
"Batch",0.904255319148936,"rf",14
"ComBat",0.840425531914894,"rf",14
"Avg",0.893617021276596,"rf",14
"n_Avg",0.904255319148936,"rf",14
"CS_Avg",0.904255319148936,"rf",14
"Reg_a",0.904255319148936,"rf",14
"Reg_s",0.893617021276596,"rf",14
"Batch",0.925531914893617,"svm",14
"ComBat",0.808510638297872,"svm",14
"Avg",0.893617021276596,"svm",14
"n_Avg",0.925531914893617,"svm",14
"CS_Avg",0.904255319148936,"svm",14
"Reg_a",0.925531914893617,"svm",14
"Reg_s",0.914893617021277,"svm",14
"Batch",0.904255319148936,"crossmod",14
"ComBat",0.840425531914894,"crossmod",14
"Avg",0.893617021276596,"crossmod",14
"n_Avg",0.893617021276596,"crossmod",14
"CS_Avg",0.893617021276596,"crossmod",14
"Reg_a",0.893617021276596,"crossmod",14
"Reg_s",0.914893617021277,"crossmod",14
"Batch",0.936170212765957,"lasso",15
"ComBat",0.819148936170213,"lasso",15
"Avg",0.914893617021277,"lasso",15
"n_Avg",0.914893617021277,"lasso",15
"CS_Avg",0.904255319148936,"lasso",15
"Reg_a",0.914893617021277,"lasso",15
"Reg_s",0.904255319148936,"lasso",15
"Batch",0.893617021276596,"rf",15
"ComBat",0.819148936170213,"rf",15
"Avg",0.904255319148936,"rf",15
"n_Avg",0.936170212765957,"rf",15
"CS_Avg",0.893617021276596,"rf",15
"Reg_a",0.936170212765957,"rf",15
"Reg_s",0.936170212765957,"rf",15
"Batch",0.914893617021277,"svm",15
"ComBat",0.787234042553192,"svm",15
"Avg",0.936170212765957,"svm",15
"n_Avg",0.914893617021277,"svm",15
"CS_Avg",0.872340425531915,"svm",15
"Reg_a",0.914893617021277,"svm",15
"Reg_s",0.872340425531915,"svm",15
"Batch",0.893617021276596,"crossmod",15
"ComBat",0.819148936170213,"crossmod",15
"Avg",0.904255319148936,"crossmod",15
"n_Avg",0.936170212765957,"crossmod",15
"CS_Avg",0.904255319148936,"crossmod",15
"Reg_a",0.904255319148936,"crossmod",15
"Reg_s",0.872340425531915,"crossmod",15
"Batch",0.946808510638298,"lasso",16
"ComBat",0.840425531914894,"lasso",16
"Avg",0.914893617021277,"lasso",16
"n_Avg",0.925531914893617,"lasso",16
"CS_Avg",0.904255319148936,"lasso",16
"Reg_a",0.925531914893617,"lasso",16
"Reg_s",0.904255319148936,"lasso",16
"Batch",0.914893617021277,"rf",16
"ComBat",0.840425531914894,"rf",16
"Avg",0.936170212765957,"rf",16
"n_Avg",0.914893617021277,"rf",16
