"variable","value","L1","iteration"
"Reg_s",0.0909090909090909,"lasso",8
"Batch",0.0454545454545455,"rf",8
"ComBat",0.0681818181818182,"rf",8
"Avg",0.0227272727272727,"rf",8
"n_Avg",0.0227272727272727,"rf",8
"CS_Avg",0.0227272727272727,"rf",8
"Reg_a",0.0227272727272727,"rf",8
"Reg_s",0.0227272727272727,"rf",8
"Batch",0.340909090909091,"svm",8
"ComBat",0.0681818181818182,"svm",8
"Avg",0.0909090909090909,"svm",8
"n_Avg",0.0909090909090909,"svm",8
"CS_Avg",0.113636363636364,"svm",8
"Reg_a",0.0909090909090909,"svm",8
"Reg_s",0.0454545454545455,"svm",8
"Batch",0.0454545454545455,"crossmod",8
"ComBat",0.0681818181818182,"crossmod",8
"Avg",0.0454545454545455,"crossmod",8
"n_Avg",0.0909090909090909,"crossmod",8
"CS_Avg",0.0454545454545455,"crossmod",8
"Reg_a",0.0681818181818182,"crossmod",8
"Reg_s",0.0909090909090909,"crossmod",8
"Batch",0.0454545454545455,"lasso",9
"ComBat",0.0681818181818182,"lasso",9
"Avg",0.0454545454545455,"lasso",9
"n_Avg",0.113636363636364,"lasso",9
"CS_Avg",0.0454545454545455,"lasso",9
"Reg_a",0.0454545454545455,"lasso",9
"Reg_s",0.113636363636364,"lasso",9
"Batch",0.0454545454545455,"rf",9
"ComBat",0.0227272727272727,"rf",9
"Avg",0,"rf",9
"n_Avg",0,"rf",9
"CS_Avg",0,"rf",9
"Reg_a",0,"rf",9
"Reg_s",0,"rf",9
"Batch",0.159090909090909,"svm",9
"ComBat",0.0227272727272727,"svm",9
"Avg",0.0681818181818182,"svm",9
"n_Avg",0.0681818181818182,"svm",9
"CS_Avg",0.0454545454545455,"svm",9
"Reg_a",0.0681818181818182,"svm",9
"Reg_s",0.0681818181818182,"svm",9
"Batch",0.0454545454545455,"crossmod",9
"ComBat",0.0227272727272727,"crossmod",9
"Avg",0.0681818181818182,"crossmod",9
"n_Avg",0.0681818181818182,"crossmod",9
"CS_Avg",0.0454545454545455,"crossmod",9
"Reg_a",0.0681818181818182,"crossmod",9
"Reg_s",0.0909090909090909,"crossmod",9
"Batch",0.0227272727272727,"lasso",10
"ComBat",0.0681818181818182,"lasso",10
"Avg",0.0909090909090909,"lasso",10
"n_Avg",0.0454545454545455,"lasso",10
"CS_Avg",0.0227272727272727,"lasso",10
"Reg_a",0.0454545454545455,"lasso",10
"Reg_s",0.0454545454545455,"lasso",10
"Batch",0.0227272727272727,"rf",10
"ComBat",0.0454545454545455,"rf",10
"Avg",0.0227272727272727,"rf",10
"n_Avg",0.0227272727272727,"rf",10
"CS_Avg",0.0909090909090909,"rf",10
"Reg_a",0.0227272727272727,"rf",10
"Reg_s",0.0227272727272727,"rf",10
"Batch",0.159090909090909,"svm",10
"ComBat",0.136363636363636,"svm",10
"Avg",0.0227272727272727,"svm",10
"n_Avg",0.0227272727272727,"svm",10
"CS_Avg",0.0227272727272727,"svm",10
"Reg_a",0.0227272727272727,"svm",10
"Reg_s",0.0227272727272727,"svm",10
"Batch",0.0227272727272727,"crossmod",10
"ComBat",0.0454545454545455,"crossmod",10
"Avg",0.0227272727272727,"crossmod",10
"n_Avg",0.0227272727272727,"crossmod",10
"CS_Avg",0.0227272727272727,"crossmod",10
"Reg_a",0.0454545454545455,"crossmod",10
"Reg_s",0.0454545454545455,"crossmod",10
"Batch",0,"lasso",11
"ComBat",0.159090909090909,"lasso",11
"Avg",0.136363636363636,"lasso",11
"n_Avg",0.159090909090909,"lasso",11
"CS_Avg",0,"lasso",11
"Reg_a",0.136363636363636,"lasso",11
"Reg_s",0.159090909090909,"lasso",11
"Batch",0.0454545454545455,"rf",11
"ComBat",0.0454545454545455,"rf",11
"Avg",0.0454545454545455,"rf",11
"n_Avg",0.0454545454545455,"rf",11
"CS_Avg",0,"rf",11
"Reg_a",0.0454545454545455,"rf",11
"Reg_s",0.0454545454545455,"rf",11
"Batch",0.295454545454545,"svm",11
"ComBat",0.113636363636364,"svm",11
"Avg",0.204545454545455,"svm",11
"n_Avg",0.204545454545455,"svm",11
"CS_Avg",0.204545454545455,"svm",11
"Reg_a",0.204545454545455,"svm",11
"Reg_s",0.136363636363636,"svm",11
"Batch",0.0454545454545455,"crossmod",11
"ComBat",0.0454545454545455,"crossmod",11
"Avg",0.0454545454545455,"crossmod",11
"n_Avg",0.0454545454545455,"crossmod",11
"CS_Avg",0.0454545454545455,"crossmod",11
"Reg_a",0.0454545454545455,"crossmod",11
"Reg_s",0.0454545454545455,"crossmod",11
"Batch",0,"lasso",12
"ComBat",0.272727272727273,"lasso",12
"Avg",0.204545454545455,"lasso",12
"n_Avg",0.204545454545455,"lasso",12
"CS_Avg",0.0909090909090909,"lasso",12
"Reg_a",0.204545454545455,"lasso",12
"Reg_s",0.204545454545455,"lasso",12
"Batch",0.0681818181818182,"rf",12
"ComBat",0.159090909090909,"rf",12
"Avg",0.0909090909090909,"rf",12
"n_Avg",0.0909090909090909,"rf",12
"CS_Avg",0.136363636363636,"rf",12
"Reg_a",0.0909090909090909,"rf",12
"Reg_s",0.136363636363636,"rf",12
"Batch",0.272727272727273,"svm",12
"ComBat",0.227272727272727,"svm",12
"Avg",0.159090909090909,"svm",12
"n_Avg",0.159090909090909,"svm",12
"CS_Avg",0.0909090909090909,"svm",12
"Reg_a",0.159090909090909,"svm",12
"Reg_s",0.159090909090909,"svm",12
"Batch",0.0681818181818182,"crossmod",12
"ComBat",0.159090909090909,"crossmod",12
"Avg",0.0909090909090909,"crossmod",12
"n_Avg",0.159090909090909,"crossmod",12
"CS_Avg",0.0909090909090909,"crossmod",12
"Reg_a",0.159090909090909,"crossmod",12
"Reg_s",0.159090909090909,"crossmod",12
"Batch",0,"lasso",13
"ComBat",0.0909090909090909,"lasso",13
"Avg",0.0454545454545455,"lasso",13
"n_Avg",0.0454545454545455,"lasso",13
"CS_Avg",0,"lasso",13
"Reg_a",0.0454545454545455,"lasso",13
"Reg_s",0.0909090909090909,"lasso",13
"Batch",0,"rf",13
"ComBat",0.0227272727272727,"rf",13
"Avg",0.0454545454545455,"rf",13
"n_Avg",0,"rf",13
"CS_Avg",0,"rf",13
"Reg_a",0,"rf",13
"Reg_s",0,"rf",13
"Batch",0.25,"svm",13
"ComBat",0.0454545454545455,"svm",13
"Avg",0.0681818181818182,"svm",13
"n_Avg",0.0681818181818182,"svm",13
"CS_Avg",0.0681818181818182,"svm",13
"Reg_a",0.0681818181818182,"svm",13
"Reg_s",0.0681818181818182,"svm",13
"Batch",0,"crossmod",13
"ComBat",0.0227272727272727,"crossmod",13
"Avg",0.0681818181818182,"crossmod",13
"n_Avg",0.0681818181818182,"crossmod",13
"CS_Avg",0.0681818181818182,"crossmod",13
"Reg_a",0.0681818181818182,"crossmod",13
"Reg_s",0.0681818181818182,"crossmod",13
"Batch",0.0227272727272727,"lasso",14
"ComBat",0.136363636363636,"lasso",14
"Avg",0.0909090909090909,"lasso",14
"n_Avg",0.0909090909090909,"lasso",14
"CS_Avg",0.0227272727272727,"lasso",14
"Reg_a",0.0909090909090909,"lasso",14
"Reg_s",0.0909090909090909,"lasso",14
"Batch",0.0454545454545455,"rf",14
"ComBat",0.0227272727272727,"rf",14
"Avg",0.0909090909090909,"rf",14
"n_Avg",0.0681818181818182,"rf",14
"CS_Avg",0.0681818181818182,"rf",14
"Reg_a",0.0681818181818182,"rf",14
"Reg_s",0.0681818181818182,"rf",14
"Batch",0.227272727272727,"svm",14
"ComBat",0.136363636363636,"svm",14
"Avg",0.0227272727272727,"svm",14
"n_Avg",0.0227272727272727,"svm",14
"CS_Avg",0.0454545454545455,"svm",14
"Reg_a",0.0227272727272727,"svm",14
"Reg_s",0.0227272727272727,"svm",14
"Batch",0.0454545454545455,"crossmod",14
"ComBat",0.0227272727272727,"crossmod",14
"Avg",0.0681818181818182,"crossmod",14
"n_Avg",0.0681818181818182,"crossmod",14
"CS_Avg",0.0227272727272727,"crossmod",14
"Reg_a",0.0454545454545455,"crossmod",14
"Reg_s",0.136363636363636,"crossmod",14
