"variable","value","L1","iteration"
"CS_Avg",0.34148465636634,"crossmod",7
"Reg_a",0.323216430217615,"crossmod",7
"Reg_s",0.319844407430651,"crossmod",7
"Batch",0.243559836260056,"lasso",8
"ComBat",0.282671646952591,"lasso",8
"Avg",0.334267281700994,"lasso",8
"n_Avg",0.320435281257425,"lasso",8
"CS_Avg",0.290782231006438,"lasso",8
"Reg_a",0.319947445465295,"lasso",8
"Reg_s",0.300416299621543,"lasso",8
"Batch",0.323003384900893,"rf",8
"ComBat",0.297840097449358,"rf",8
"Avg",0.314558958874631,"rf",8
"n_Avg",0.30811988035524,"rf",8
"CS_Avg",0.301378184064102,"rf",8
"Reg_a",0.308029239894232,"rf",8
"Reg_s",0.295517345852898,"rf",8
"Batch",0.421339996875368,"svm",8
"ComBat",0.189488135063957,"svm",8
"Avg",0.263414981332359,"svm",8
"n_Avg",0.262624749486699,"svm",8
"CS_Avg",0.275042125961793,"svm",8
"Reg_a",0.262612991164132,"svm",8
"Reg_s",0.266065955440587,"svm",8
"Batch",0.323003384900893,"crossmod",8
"ComBat",0.297840097449358,"crossmod",8
"Avg",0.299270853091393,"crossmod",8
"n_Avg",0.292376553964281,"crossmod",8
"CS_Avg",0.282569056627168,"crossmod",8
"Reg_a",0.262572218639678,"crossmod",8
"Reg_s",0.265553032655315,"crossmod",8
"Batch",0.328045983057082,"lasso",9
"ComBat",0.367276691664635,"lasso",9
"Avg",0.401674403944762,"lasso",9
"n_Avg",0.388359292216507,"lasso",9
"CS_Avg",0.377549091360038,"lasso",9
"Reg_a",0.388472041014551,"lasso",9
"Reg_s",0.372581051014155,"lasso",9
"Batch",0.388580237511873,"rf",9
"ComBat",0.392025118108141,"rf",9
"Avg",0.414174209362789,"rf",9
"n_Avg",0.408568779315245,"rf",9
"CS_Avg",0.404267564266588,"rf",9
"Reg_a",0.408490337718694,"rf",9
"Reg_s",0.393060884013125,"rf",9
"Batch",0.470421936833942,"svm",9
"ComBat",0.282295758745923,"svm",9
"Avg",0.375702675175468,"svm",9
"n_Avg",0.370403571271359,"svm",9
"CS_Avg",0.392337670979875,"svm",9
"Reg_a",0.370405377957799,"svm",9
"Reg_s",0.367866204017616,"svm",9
"Batch",0.388580237511873,"crossmod",9
"ComBat",0.392025118108141,"crossmod",9
"Avg",0.39302538252384,"crossmod",9
"n_Avg",0.384846090047107,"crossmod",9
"CS_Avg",0.386269467682271,"crossmod",9
"Reg_a",0.370479209561719,"crossmod",9
"Reg_s",0.365415518673056,"crossmod",9
"Batch",0.272088345952009,"lasso",10
"ComBat",0.294042181828222,"lasso",10
"Avg",0.327564688909881,"lasso",10
"n_Avg",0.319805462876169,"lasso",10
"CS_Avg",0.276821264434591,"lasso",10
"Reg_a",0.318593527177158,"lasso",10
"Reg_s",0.306663041811847,"lasso",10
"Batch",0.313467319317772,"rf",10
"ComBat",0.294762570714898,"rf",10
"Avg",0.300335907067467,"rf",10
"n_Avg",0.298063863708734,"rf",10
"CS_Avg",0.29411031148862,"rf",10
"Reg_a",0.298032740290331,"rf",10
"Reg_s",0.299605239110636,"rf",10
"Batch",0.36344204267958,"svm",10
"ComBat",0.219384485198209,"svm",10
"Avg",0.272910720155591,"svm",10
"n_Avg",0.274988027480648,"svm",10
"CS_Avg",0.253974153973944,"svm",10
"Reg_a",0.274881465310614,"svm",10
"Reg_s",0.289202709887377,"svm",10
"Batch",0.313467319317772,"crossmod",10
"ComBat",0.294762570714898,"crossmod",10
"Avg",0.294348891130523,"crossmod",10
"n_Avg",0.292591046111892,"crossmod",10
"CS_Avg",0.277231125102196,"crossmod",10
"Reg_a",0.274449643123114,"crossmod",10
"Reg_s",0.278901860419289,"crossmod",10
"Batch",0.257457404784417,"lasso",11
"ComBat",0.294510620061679,"lasso",11
"Avg",0.327707884340042,"lasso",11
"n_Avg",0.31350281022845,"lasso",11
"CS_Avg",0.278754448867506,"lasso",11
"Reg_a",0.312914444240033,"lasso",11
"Reg_s",0.293008631798118,"lasso",11
"Batch",0.314910036886073,"rf",11
"ComBat",0.28758622939605,"rf",11
"Avg",0.300429240871562,"rf",11
"n_Avg",0.294748937035147,"rf",11
"CS_Avg",0.288242142879123,"rf",11
"Reg_a",0.294669052894195,"rf",11
"Reg_s",0.285569120811242,"rf",11
"Batch",0.382743530269531,"svm",11
"ComBat",0.20555850250714,"svm",11
"Avg",0.260471040097656,"svm",11
"n_Avg",0.262490350778515,"svm",11
"CS_Avg",0.259186350443652,"svm",11
"Reg_a",0.262442370724852,"svm",11
"Reg_s",0.27172222852908,"svm",11
"Batch",0.314910036886073,"crossmod",11
"ComBat",0.28758622939605,"crossmod",11
"Avg",0.290809714092172,"crossmod",11
"n_Avg",0.285343636198329,"crossmod",11
"CS_Avg",0.272134550696442,"crossmod",11
"Reg_a",0.262226574112891,"crossmod",11
"Reg_s",0.265834227193367,"crossmod",11
"Batch",0.27147893942127,"lasso",12
"ComBat",0.30304590229271,"lasso",12
"Avg",0.329004796086357,"lasso",12
"n_Avg",0.315760274443751,"lasso",12
"CS_Avg",0.287126196124205,"lasso",12
"Reg_a",0.315328314890084,"lasso",12
"Reg_s",0.297496784313839,"lasso",12
"Batch",0.318718274950446,"rf",12
"ComBat",0.295184733527582,"rf",12
"Avg",0.305451185393966,"rf",12
"n_Avg",0.301420561675289,"rf",12
"CS_Avg",0.296426225540853,"rf",12
"Reg_a",0.301364475143826,"rf",12
"Reg_s",0.296734769341568,"rf",12
"Batch",0.396134732380183,"svm",12
"ComBat",0.206153923966182,"svm",12
"Avg",0.269812042251071,"svm",12
"n_Avg",0.268047476295723,"svm",12
"CS_Avg",0.278253909360497,"svm",12
"Reg_a",0.268027723164241,"svm",12
"Reg_s",0.270995689027431,"svm",12
"Batch",0.318718274950446,"crossmod",12
"ComBat",0.295184733527582,"crossmod",12
"Avg",0.296074644397517,"crossmod",12
"n_Avg",0.290363283523532,"crossmod",12
"CS_Avg",0.281728420048091,"crossmod",12
"Reg_a",0.267969495203422,"crossmod",12
"Reg_s",0.270669674573404,"crossmod",12
"Batch",0.277425215174432,"lasso",13
"ComBat",0.295793512305071,"lasso",13
"Avg",0.345932736087547,"lasso",13
"n_Avg",0.336897542209864,"lasso",13
"CS_Avg",0.318456366539715,"lasso",13
"Reg_a",0.336465405782886,"lasso",13
"Reg_s",0.324920930963711,"lasso",13
"Batch",0.336994857521001,"rf",13
"ComBat",0.320930966778806,"rf",13
"Avg",0.343734371661597,"rf",13
"n_Avg",0.338787859069288,"rf",13
"CS_Avg",0.334501198343649,"rf",13
"Reg_a",0.338719108750892,"rf",13
"Reg_s",0.327197757931393,"rf",13
"Batch",0.368173471066151,"svm",13
"ComBat",0.223538282510764,"svm",13
"Avg",0.303997695682868,"svm",13
"n_Avg",0.307875251992335,"svm",13
"CS_Avg",0.309792997736677,"svm",13
"Reg_a",0.307865419080015,"svm",13
"Reg_s",0.314899968039971,"svm",13
"Batch",0.336994857521001,"crossmod",13
"ComBat",0.320930966778806,"crossmod",13
"Avg",0.326942434243874,"crossmod",13
"n_Avg",0.323666174089854,"crossmod",13
"CS_Avg",0.3164866951749,"crossmod",13
"Reg_a",0.307767532219217,"crossmod",13
"Reg_s",0.312253533632001,"crossmod",13
"Batch",0.227425600601405,"lasso",14
"ComBat",0.267727657402627,"lasso",14
"Avg",0.32325585109345,"lasso",14
"n_Avg",0.312103119007654,"lasso",14
"CS_Avg",0.276848438664964,"lasso",14
"Reg_a",0.311262707937016,"lasso",14
"Reg_s",0.295005153716761,"lasso",14
"Batch",0.310209839975423,"rf",14
"ComBat",0.278298510610151,"rf",14
"Avg",0.298616542287644,"rf",14
"n_Avg",0.293073536900378,"rf",14
"CS_Avg",0.286792352835524,"rf",14
"Reg_a",0.292995534295053,"rf",14
"Reg_s",0.283824357783801,"rf",14
"Batch",0.373953497238087,"svm",14
"ComBat",0.178839680000276,"svm",14
"Avg",0.260800779548537,"svm",14
"n_Avg",0.260144382636494,"svm",14
"CS_Avg",0.271195614010199,"svm",14
"Reg_a",0.260135667099537,"svm",14
"Reg_s",0.263040804608007,"svm",14
"Batch",0.310209839975423,"crossmod",14
"ComBat",0.278298510610151,"crossmod",14
"Avg",0.289499126034675,"crossmod",14
"n_Avg",0.284192293274907,"crossmod",14
"CS_Avg",0.273331085142333,"crossmod",14
"Reg_a",0.26010430962532,"crossmod",14
"Reg_s",0.262763741660294,"crossmod",14
"Batch",0.328803483137365,"lasso",15
