"variable","value","L1","iteration"
"ComBat",0.13953488372093,"svm",9
"Avg",0.151162790697674,"svm",9
"n_Avg",0.127906976744186,"svm",9
"CS_Avg",0.13953488372093,"svm",9
"Reg_a",0.127906976744186,"svm",9
"Reg_s",0.13953488372093,"svm",9
"Batch",0.162790697674419,"crossmod",9
"ComBat",0.174418604651163,"crossmod",9
"Avg",0.162790697674419,"crossmod",9
"n_Avg",0.162790697674419,"crossmod",9
"CS_Avg",0.151162790697674,"crossmod",9
"Reg_a",0.127906976744186,"crossmod",9
"Reg_s",0.13953488372093,"crossmod",9
"Batch",0.174418604651163,"lasso",10
"ComBat",0.209302325581395,"lasso",10
"Avg",0.13953488372093,"lasso",10
"n_Avg",0.162790697674419,"lasso",10
"CS_Avg",0.151162790697674,"lasso",10
"Reg_a",0.162790697674419,"lasso",10
"Reg_s",0.186046511627907,"lasso",10
"Batch",0.104651162790698,"rf",10
"ComBat",0.13953488372093,"rf",10
"Avg",0.116279069767442,"rf",10
"n_Avg",0.116279069767442,"rf",10
"CS_Avg",0.104651162790698,"rf",10
"Reg_a",0.116279069767442,"rf",10
"Reg_s",0.13953488372093,"rf",10
"Batch",0.116279069767442,"svm",10
"ComBat",0.174418604651163,"svm",10
"Avg",0.116279069767442,"svm",10
"n_Avg",0.127906976744186,"svm",10
"CS_Avg",0.186046511627907,"svm",10
"Reg_a",0.127906976744186,"svm",10
"Reg_s",0.186046511627907,"svm",10
"Batch",0.104651162790698,"crossmod",10
"ComBat",0.13953488372093,"crossmod",10
"Avg",0.116279069767442,"crossmod",10
"n_Avg",0.116279069767442,"crossmod",10
"CS_Avg",0.116279069767442,"crossmod",10
"Reg_a",0.13953488372093,"crossmod",10
"Reg_s",0.186046511627907,"crossmod",10
"Batch",0.116279069767442,"lasso",11
"ComBat",0.104651162790698,"lasso",11
"Avg",0.162790697674419,"lasso",11
"n_Avg",0.186046511627907,"lasso",11
"CS_Avg",0.174418604651163,"lasso",11
"Reg_a",0.186046511627907,"lasso",11
"Reg_s",0.186046511627907,"lasso",11
"Batch",0.127906976744186,"rf",11
"ComBat",0.162790697674419,"rf",11
"Avg",0.127906976744186,"rf",11
"n_Avg",0.127906976744186,"rf",11
"CS_Avg",0.162790697674419,"rf",11
"Reg_a",0.127906976744186,"rf",11
"Reg_s",0.162790697674419,"rf",11
"Batch",0.0930232558139535,"svm",11
"ComBat",0.174418604651163,"svm",11
"Avg",0.127906976744186,"svm",11
"n_Avg",0.127906976744186,"svm",11
"CS_Avg",0.174418604651163,"svm",11
"Reg_a",0.127906976744186,"svm",11
"Reg_s",0.174418604651163,"svm",11
"Batch",0.127906976744186,"crossmod",11
"ComBat",0.162790697674419,"crossmod",11
"Avg",0.127906976744186,"crossmod",11
"n_Avg",0.162790697674419,"crossmod",11
"CS_Avg",0.127906976744186,"crossmod",11
"Reg_a",0.151162790697674,"crossmod",11
"Reg_s",0.174418604651163,"crossmod",11
"Batch",0.162790697674419,"lasso",12
"ComBat",0.151162790697674,"lasso",12
"Avg",0.0930232558139535,"lasso",12
"n_Avg",0.116279069767442,"lasso",12
"CS_Avg",0.127906976744186,"lasso",12
"Reg_a",0.116279069767442,"lasso",12
"Reg_s",0.116279069767442,"lasso",12
"Batch",0.0930232558139535,"rf",12
"ComBat",0.127906976744186,"rf",12
"Avg",0.116279069767442,"rf",12
"n_Avg",0.104651162790698,"rf",12
"CS_Avg",0.127906976744186,"rf",12
"Reg_a",0.104651162790698,"rf",12
"Reg_s",0.127906976744186,"rf",12
"Batch",0.116279069767442,"svm",12
"ComBat",0.127906976744186,"svm",12
"Avg",0.0813953488372093,"svm",12
"n_Avg",0.0930232558139535,"svm",12
"CS_Avg",0.116279069767442,"svm",12
"Reg_a",0.0930232558139535,"svm",12
"Reg_s",0.116279069767442,"svm",12
"Batch",0.0930232558139535,"crossmod",12
"ComBat",0.127906976744186,"crossmod",12
"Avg",0.0930232558139535,"crossmod",12
"n_Avg",0.104651162790698,"crossmod",12
"CS_Avg",0.0813953488372093,"crossmod",12
"Reg_a",0.0930232558139535,"crossmod",12
"Reg_s",0.116279069767442,"crossmod",12
"Batch",0.209302325581395,"lasso",13
"ComBat",0.151162790697674,"lasso",13
"Avg",0.116279069767442,"lasso",13
"n_Avg",0.127906976744186,"lasso",13
"CS_Avg",0.162790697674419,"lasso",13
"Reg_a",0.127906976744186,"lasso",13
"Reg_s",0.162790697674419,"lasso",13
"Batch",0.151162790697674,"rf",13
"ComBat",0.127906976744186,"rf",13
"Avg",0.151162790697674,"rf",13
"n_Avg",0.116279069767442,"rf",13
"CS_Avg",0.127906976744186,"rf",13
"Reg_a",0.116279069767442,"rf",13
"Reg_s",0.127906976744186,"rf",13
"Batch",0.127906976744186,"svm",13
"ComBat",0.116279069767442,"svm",13
"Avg",0.116279069767442,"svm",13
