"variable","value","L1","iteration"
"Avg",0.988562091503268,"svm",8
"n_Avg",0.991830065359477,"svm",8
"CS_Avg",0.980392156862745,"svm",8
"Reg_a",0.991830065359477,"svm",8
"Reg_s",0.982843137254902,"svm",8
"Batch",0.984477124183007,"crossmod",8
"ComBat",0.976307189542484,"crossmod",8
"Avg",0.977124183006536,"crossmod",8
"n_Avg",0.980392156862745,"crossmod",8
"CS_Avg",0.98202614379085,"crossmod",8
"Reg_a",0.991830065359477,"crossmod",8
"Reg_s",0.996732026143791,"crossmod",8
"Batch",0.965909090909091,"lasso",9
"ComBat",0.978146853146853,"lasso",9
"Avg",0.91520979020979,"lasso",9
"n_Avg",0.916958041958042,"lasso",9
"CS_Avg",0.938811188811189,"lasso",9
"Reg_a",0.916958041958042,"lasso",9
"Reg_s",0.916083916083916,"lasso",9
"Batch",0.947552447552448,"rf",9
"ComBat",0.921328671328671,"rf",9
"Avg",0.912587412587413,"rf",9
"n_Avg",0.91958041958042,"rf",9
"CS_Avg",0.921328671328671,"rf",9
"Reg_a",0.91958041958042,"rf",9
"Reg_s",0.91958041958042,"rf",9
"Batch",0.831293706293706,"svm",9
"ComBat",0.989510489510489,"svm",9
"Avg",0.942307692307692,"svm",9
"n_Avg",0.949300699300699,"svm",9
"CS_Avg",0.97027972027972,"svm",9
"Reg_a",0.949300699300699,"svm",9
"Reg_s",0.940559440559441,"svm",9
"Batch",0.947552447552448,"crossmod",9
"ComBat",0.921328671328671,"crossmod",9
"Avg",0.931818181818182,"crossmod",9
"n_Avg",0.931818181818182,"crossmod",9
"CS_Avg",0.933566433566434,"crossmod",9
"Reg_a",0.949300699300699,"crossmod",9
"Reg_s",0.956293706293706,"crossmod",9
"Batch",0.977040816326531,"lasso",10
"ComBat",0.96343537414966,"lasso",10
"Avg",0.935374149659864,"lasso",10
"n_Avg",0.94047619047619,"lasso",10
"CS_Avg",0.970238095238095,"lasso",10
"Reg_a",0.943027210884354,"lasso",10
"Reg_s",0.94812925170068,"lasso",10
"Batch",0.973639455782313,"rf",10
"ComBat",0.962585034013606,"rf",10
"Avg",0.962585034013605,"rf",10
