"variable","value","L1","iteration"
"CS_Avg",0.308954311637221,"rf",10
"Reg_a",0.316059498865579,"rf",10
"Reg_s",0.317851126621324,"rf",10
"Batch",0.407448560614682,"svm",10
"ComBat",0.16234546711395,"svm",10
"Avg",0.263421083557137,"svm",10
"n_Avg",0.270694032725118,"svm",10
"CS_Avg",0.22443017087595,"svm",10
"Reg_a",0.270547510705058,"svm",10
"Reg_s",0.293150883071065,"svm",10
"Batch",0.352932508794417,"crossmod",10
"ComBat",0.315600598901036,"crossmod",10
"Avg",0.313537585588358,"crossmod",10
"n_Avg",0.310168463174627,"crossmod",10
"CS_Avg",0.27929615296326,"crossmod",10
"Reg_a",0.269896488353199,"crossmod",10
"Reg_s",0.282988749654221,"crossmod",10
"Batch",0.232403351696567,"lasso",11
"ComBat",0.289452637564513,"lasso",11
"Avg",0.367508074737826,"lasso",11
"n_Avg",0.343126354900562,"lasso",11
"CS_Avg",0.284913957445597,"lasso",11
"Reg_a",0.342403328056457,"lasso",11
"Reg_s",0.306492843544288,"lasso",11
"Batch",0.354980092787083,"rf",11
"ComBat",0.307589164781979,"rf",11
"Avg",0.322164377263329,"rf",11
"n_Avg",0.314174048105037,"rf",11
"CS_Avg",0.303856096540258,"rf",11
"Reg_a",0.314059731826239,"rf",11
"Reg_s",0.302488702607447,"rf",11
"Batch",0.466014292480227,"svm",11
"ComBat",0.150512339937004,"svm",11
"Avg",0.250754266055657,"svm",11
"n_Avg",0.257894658844171,"svm",11
"CS_Avg",0.234021350452086,"svm",11
"Reg_a",0.257836192631499,"svm",11
"Reg_s",0.271676108204113,"svm",11
"Batch",0.354980092787083,"crossmod",11
"ComBat",0.307589164781979,"crossmod",11
"Avg",0.309195236413803,"crossmod",11
"n_Avg",0.301456238132269,"crossmod",11
"CS_Avg",0.275756044448722,"crossmod",11
"Reg_a",0.257512095728385,"crossmod",11
"Reg_s",0.270109653196404,"crossmod",11
"Batch",0.252183502545327,"lasso",12
"ComBat",0.312465896056774,"lasso",12
"Avg",0.372766316245192,"lasso",12
"n_Avg",0.349630256733833,"lasso",12
"CS_Avg",0.297146621932372,"lasso",12
"Reg_a",0.349070547116407,"lasso",12
"Reg_s",0.315715230832903,"lasso",12
"Batch",0.361172799536408,"rf",12
"ComBat",0.319998176773932,"rf",12
"Avg",0.329129252766958,"rf",12
"n_Avg",0.323470882424309,"rf",12
"CS_Avg",0.315186866371853,"rf",12
"Reg_a",0.323389740382434,"rf",12
"Reg_s",0.318170209876622,"rf",12
"Batch",0.490828563640352,"svm",12
"ComBat",0.157531394607292,"svm",12
"Avg",0.263970756994579,"svm",12
"n_Avg",0.265998189735416,"svm",12
"CS_Avg",0.256070070671928,"svm",12
"Reg_a",0.265952588334738,"svm",12
"Reg_s",0.273802374497186,"svm",12
"Batch",0.361172799536408,"crossmod",12
"ComBat",0.319998176773932,"crossmod",12
"Avg",0.317626466528714,"crossmod",12
"n_Avg",0.309484312578298,"crossmod",12
"CS_Avg",0.288348484499851,"crossmod",12
"Reg_a",0.265747794066137,"crossmod",12
"Reg_s",0.276277616305115,"crossmod",12
"Batch",0.2655848424228,"lasso",13
"ComBat",0.293181577842425,"lasso",13
"Avg",0.404612733718855,"lasso",13
"n_Avg",0.389823582348702,"lasso",13
"CS_Avg",0.361444027772899,"lasso",13
"Reg_a",0.389356563609519,"lasso",13
"Reg_s",0.370822409262267,"lasso",13
"Batch",0.388733278765763,"rf",13
"ComBat",0.359464140957151,"rf",13
"Avg",0.393303112940969,"rf",13
"n_Avg",0.385615667950904,"rf",13
"CS_Avg",0.378272466556905,"rf",13
"Reg_a",0.385507112403291,"rf",13
"Reg_s",0.367776918356347,"rf",13
"Batch",0.429020608657442,"svm",13
"ComBat",0.175463061200721,"svm",13
"Avg",0.325910262239757,"svm",13
"n_Avg",0.332329120640383,"svm",13
"CS_Avg",0.319121633536537,"svm",13
"Reg_a",0.332297026195001,"svm",13
"Reg_s",0.343376744095227,"svm",13
"Batch",0.388733278765763,"crossmod",13
"ComBat",0.359464140957151,"crossmod",13
"Avg",0.370837028757385,"crossmod",13
"n_Avg",0.365838450377573,"crossmod",13
"CS_Avg",0.350329892631955,"crossmod",13
"Reg_a",0.332079994706601,"crossmod",13
