"variable","value","L1","iteration"
"Reg_a",0.327133360323177,"lasso",8
"Reg_s",0.339497020553176,"lasso",8
"Batch",0.369587398425239,"rf",8
"ComBat",0.34435594754663,"rf",8
"Avg",0.305073538892704,"rf",8
"n_Avg",0.3043092453517,"rf",8
"CS_Avg",0.305635259219744,"rf",8
"Reg_a",0.304305681584172,"rf",8
"Reg_s",0.305489613797775,"rf",8
"Batch",0.254235105240971,"svm",8
"ComBat",0.349081626920461,"svm",8
"Avg",0.289557228245817,"svm",8
"n_Avg",0.300896442631538,"svm",8
"CS_Avg",0.33162317846246,"svm",8
"Reg_a",0.300994534127243,"svm",8
"Reg_s",0.315893659338322,"svm",8
"Batch",0.369587398425239,"crossmod",8
"ComBat",0.34435594754663,"crossmod",8
"Avg",0.301230301505403,"crossmod",8
"n_Avg",0.306200025975163,"crossmod",8
"CS_Avg",0.299012416605352,"crossmod",8
"Reg_a",0.299818510057213,"crossmod",8
"Reg_s",0.318393342606878,"crossmod",8
"Batch",0.356127548422746,"lasso",9
"ComBat",0.333176500181346,"lasso",9
"Avg",0.347268001050077,"lasso",9
"n_Avg",0.352084550781603,"lasso",9
"CS_Avg",0.371694911865284,"lasso",9
"Reg_a",0.351817492596436,"lasso",9
"Reg_s",0.36517406800786,"lasso",9
"Batch",0.381349917496328,"rf",9
"ComBat",0.371653390495511,"rf",9
"Avg",0.35003588317346,"rf",9
"n_Avg",0.352411853662134,"rf",9
"CS_Avg",0.362298959550437,"rf",9
"Reg_a",0.352501822579809,"rf",9
"Reg_s",0.357439491899014,"rf",9
"Batch",0.341714999985872,"svm",9
"ComBat",0.340545867355007,"svm",9
"Avg",0.327209930872483,"svm",9
"n_Avg",0.325639938265717,"svm",9
"CS_Avg",0.309515013701908,"svm",9
"Reg_a",0.325954235995619,"svm",9
"Reg_s",0.323071786207671,"svm",9
"Batch",0.381349917496328,"crossmod",9
"ComBat",0.371653390495511,"crossmod",9
"Avg",0.336527882700575,"crossmod",9
"n_Avg",0.337545493100114,"crossmod",9
"CS_Avg",0.339145638904606,"crossmod",9
"Reg_a",0.328079982848953,"crossmod",9
"Reg_s",0.329666687705425,"crossmod",9
"Batch",0.360390302325593,"lasso",10
"ComBat",0.379129461375946,"lasso",10
"Avg",0.338433612581951,"lasso",10
"n_Avg",0.346286362791843,"lasso",10
"CS_Avg",0.353568461621579,"lasso",10
"Reg_a",0.345043708515949,"lasso",10
"Reg_s",0.357059523942331,"lasso",10
"Batch",0.377512759582275,"rf",10
"ComBat",0.361293150932897,"rf",10
"Avg",0.331026310622513,"rf",10
"n_Avg",0.332900729974735,"rf",10
"CS_Avg",0.340284105809233,"rf",10
"Reg_a",0.332961681999011,"rf",10
"Reg_s",0.338116782242601,"rf",10
"Batch",0.307582422040117,"svm",10
"ComBat",0.34255051405478,"svm",10
"Avg",0.311385015689277,"svm",10
"n_Avg",0.319661829222769,"svm",10
"CS_Avg",0.349447138826016,"svm",10
"Reg_a",0.319712448443029,"svm",10
"Reg_s",0.332356100912449,"svm",10
"Batch",0.377512759582275,"crossmod",10
"ComBat",0.361293150932897,"crossmod",10
"Avg",0.32235783272545,"crossmod",10
"n_Avg",0.327426680470119,"crossmod",10
"CS_Avg",0.321946837084754,"crossmod",10
"Reg_a",0.328283991312855,"crossmod",10
"Reg_s",0.341004796687359,"crossmod",10
"Batch",0.307353358335615,"lasso",11
"ComBat",0.331923211965942,"lasso",11
"Avg",0.345435716013899,"lasso",11
"n_Avg",0.353223773875189,"lasso",11
"CS_Avg",0.354100646622694,"lasso",11
"Reg_a",0.351829226731286,"lasso",11
"Reg_s",0.362912936085017,"lasso",11
"Batch",0.380288940648863,"rf",11
"ComBat",0.351602606773084,"rf",11
"Avg",0.325148782637285,"rf",11
"n_Avg",0.326809224081907,"rf",11
"CS_Avg",0.332277762826346,"rf",11
"Reg_a",0.326852501137142,"rf",11
"Reg_s",0.331433292742472,"rf",11
"Batch",0.306847385624273,"svm",11
"ComBat",0.336200889260258,"svm",11
"Avg",0.308534786985508,"svm",11
"n_Avg",0.319162521092981,"svm",11
"CS_Avg",0.353416618092629,"svm",11
"Reg_a",0.319231623374814,"svm",11
"Reg_s",0.334402873169123,"svm",11
"Batch",0.380288940648863,"crossmod",11
"ComBat",0.351602606773084,"crossmod",11
"Avg",0.320423715682794,"crossmod",11
"n_Avg",0.325797041779566,"crossmod",11
"CS_Avg",0.318518516580157,"crossmod",11
"Reg_a",0.322554875721658,"crossmod",11
"Reg_s",0.340501387806317,"crossmod",11
"Batch",0.338635879655673,"lasso",12
"ComBat",0.354509186140052,"lasso",12
"Avg",0.312891500601125,"lasso",12
"n_Avg",0.316149063307288,"lasso",12
"CS_Avg",0.332197884021835,"lasso",12
"Reg_a",0.315925100881361,"lasso",12
"Reg_s",0.325549146392394,"lasso",12
"Batch",0.363079802457288,"rf",12
"ComBat",0.345126075684356,"rf",12
"Avg",0.315319762289881,"rf",12
"n_Avg",0.318280968690603,"rf",12
"CS_Avg",0.327837782617953,"rf",12
"Reg_a",0.318366824988253,"rf",12
"Reg_s",0.324852175703139,"rf",12
"Batch",0.296506196520413,"svm",12
"ComBat",0.323337135848846,"svm",12
"Avg",0.286784618947255,"svm",12
"n_Avg",0.291253854307756,"svm",12
"CS_Avg",0.294777125750245,"svm",12
"Reg_a",0.291501206302145,"svm",12
"Reg_s",0.295971021967302,"svm",12
"Batch",0.363079802457288,"crossmod",12
"ComBat",0.345126075684356,"crossmod",12
"Avg",0.300008971839349,"crossmod",12
"n_Avg",0.302649824645867,"crossmod",12
"CS_Avg",0.301574368375849,"crossmod",12
"Reg_a",0.29635064857139,"crossmod",12
"Reg_s",0.304659275427506,"crossmod",12
"Batch",0.377268733658988,"lasso",13
"ComBat",0.346652053507771,"lasso",13
"Avg",0.332716153686877,"lasso",13
"n_Avg",0.332758036690307,"lasso",13
"CS_Avg",0.339971989792624,"lasso",13
"Reg_a",0.332543265486783,"lasso",13
"Reg_s",0.336675375168295,"lasso",13
"Batch",0.38743776158118,"rf",13
"ComBat",0.365600580168044,"rf",13
"Avg",0.345556281786481,"rf",13
"n_Avg",0.344895090262974,"rf",13
"CS_Avg",0.348593221643921,"rf",13
"Reg_a",0.344915181902826,"rf",13
"Reg_s",0.345775639746919,"rf",13
"Batch",0.343255010334495,"svm",13
"ComBat",0.320521697162079,"svm",13
"Avg",0.302483487851636,"svm",13
"n_Avg",0.301300580963537,"svm",13
"CS_Avg",0.302573983234446,"svm",13
"Reg_a",0.301447358946235,"svm",13
"Reg_s",0.302331039529675,"svm",13
"Batch",0.38743776158118,"crossmod",13
"ComBat",0.365600580168044,"crossmod",13
"Avg",0.322340845096718,"crossmod",13
"n_Avg",0.320661998315659,"crossmod",13
"CS_Avg",0.318915773770436,"crossmod",13
"Reg_a",0.310977423926842,"crossmod",13
"Reg_s",0.310621973749453,"crossmod",13
"Batch",0.362390684578503,"lasso",14
"ComBat",0.336443345249748,"lasso",14
"Avg",0.326461043759869,"lasso",14
"n_Avg",0.336798580146072,"lasso",14
"CS_Avg",0.355902042476575,"lasso",14
"Reg_a",0.335930088735713,"lasso",14
"Reg_s",0.356120240931317,"lasso",14
"Batch",0.371390350297118,"rf",14
"ComBat",0.350500198386605,"rf",14
"Avg",0.325998048931405,"rf",14
"n_Avg",0.330244715553846,"rf",14
"CS_Avg",0.342133232007437,"rf",14
"Reg_a",0.330356729315263,"rf",14
"Reg_s",0.338880835897183,"rf",14
"Batch",0.320068365350145,"svm",14
"ComBat",0.349345130456964,"svm",14
"Avg",0.307512289187165,"svm",14
"n_Avg",0.31574754648601,"svm",14
"CS_Avg",0.334623594004921,"svm",14
"Reg_a",0.315959410381593,"svm",14
"Reg_s",0.326402177731819,"svm",14
"Batch",0.371390350297118,"crossmod",14
"ComBat",0.350500198386605,"crossmod",14
"Avg",0.315158908592138,"crossmod",14
"n_Avg",0.321446578847236,"crossmod",14
"CS_Avg",0.320204771362927,"crossmod",14
"Reg_a",0.319610123966674,"crossmod",14
"Reg_s",0.334457032072202,"crossmod",14
"Batch",0.318924836056753,"lasso",15
"ComBat",0.300100938337818,"lasso",15
"Avg",0.335908418369355,"lasso",15
"n_Avg",0.346890666557745,"lasso",15
"CS_Avg",0.344808511059063,"lasso",15
"Reg_a",0.345121424575347,"lasso",15
"Reg_s",0.359237026916266,"lasso",15
"Batch",0.375780196564331,"rf",15
"ComBat",0.351169120829226,"rf",15
"Avg",0.320815872481374,"rf",15
"n_Avg",0.321186633087338,"rf",15
"CS_Avg",0.324477950224508,"rf",15
"Reg_a",0.321202276420593,"rf",15
"Reg_s",0.32472467216635,"rf",15
"Batch",0.311636365038629,"svm",15
"ComBat",0.325622933373247,"svm",15
"Avg",0.301520754396772,"svm",15
"n_Avg",0.310767023999941,"svm",15
"CS_Avg",0.339687622822347,"svm",15
"Reg_a",0.310836894558956,"svm",15
"Reg_s",0.323629221804167,"svm",15
"Batch",0.375780196564331,"crossmod",15
"ComBat",0.351169120829226,"crossmod",15
"Avg",0.314804016258496,"crossmod",15
"n_Avg",0.321057711744399,"crossmod",15
"CS_Avg",0.312134222486269,"crossmod",15
"Reg_a",0.313399118604247,"crossmod",15
"Reg_s",0.328320468246511,"crossmod",15
"Batch",0.383993262522075,"lasso",16
"ComBat",0.400339837179547,"lasso",16
"Avg",0.372124739504462,"lasso",16
"n_Avg",0.38352365910507,"lasso",16
"CS_Avg",0.382907573613576,"lasso",16
"Reg_a",0.381805913796387,"lasso",16
"Reg_s",0.396538624615475,"lasso",16
"Batch",0.386088723307405,"rf",16
"ComBat",0.377339010826557,"rf",16
"Avg",0.347620888803527,"rf",16
"n_Avg",0.352586220548834,"rf",16
"CS_Avg",0.364306056236127,"rf",16
"Reg_a",0.352696747988524,"rf",16
"Reg_s",0.362944278608143,"rf",16
"Batch",0.383140498576544,"svm",16
"ComBat",0.407473422875483,"svm",16
"Avg",0.344350179076563,"svm",16
"n_Avg",0.356532958515122,"svm",16
"CS_Avg",0.384567936113093,"svm",16
"Reg_a",0.356700367233337,"svm",16
"Reg_s",0.372052915666032,"svm",16
"Batch",0.386088723307405,"crossmod",16
"ComBat",0.377339010826557,"crossmod",16
"Avg",0.349723376706489,"crossmod",16
"n_Avg",0.358250322311434,"crossmod",16
"CS_Avg",0.350895554401425,"crossmod",16
"Reg_a",0.35632992556658,"crossmod",16
"Reg_s",0.377544870523288,"crossmod",16
"Batch",0.365805596659179,"lasso",17
"ComBat",0.360836448598312,"lasso",17
"Avg",0.386289803655135,"lasso",17
"n_Avg",0.399254096299144,"lasso",17
"CS_Avg",0.396137544988919,"lasso",17
"Reg_a",0.397264642877502,"lasso",17
"Reg_s",0.413206458256839,"lasso",17
"Batch",0.403417027649445,"rf",17
"ComBat",0.388433612341819,"rf",17
"Avg",0.36345521474777,"rf",17
"n_Avg",0.366031049507509,"rf",17
"CS_Avg",0.375016524729942,"rf",17
"Reg_a",0.366111795795062,"rf",17
"Reg_s",0.371688915589923,"rf",17
"Batch",0.334632095455511,"svm",17
"ComBat",0.379491733672007,"svm",17
"Avg",0.353459312603924,"svm",17
"n_Avg",0.360441489407966,"svm",17
"CS_Avg",0.376282504587935,"svm",17
"Reg_a",0.360614269656704,"svm",17
"Reg_s",0.369292035205434,"svm",17
"Batch",0.403417027649445,"crossmod",17
"ComBat",0.388433612341819,"crossmod",17
"Avg",0.363984014371231,"crossmod",17
"n_Avg",0.370446335290616,"crossmod",17
"CS_Avg",0.362519878633733,"crossmod",17
"Reg_a",0.363800216268055,"crossmod",17
"Reg_s",0.376269825818431,"crossmod",17
"Batch",0.334349571531053,"lasso",18
"ComBat",0.326428000795233,"lasso",18
"Avg",0.347628707456567,"lasso",18
"n_Avg",0.360065423804577,"lasso",18
"CS_Avg",0.369759323632643,"lasso",18
"Reg_a",0.358611589648706,"lasso",18
"Reg_s",0.378356291139914,"lasso",18
"Batch",0.372894546513395,"rf",18
"ComBat",0.359032345982069,"rf",18
"Avg",0.317594496682113,"rf",18
"n_Avg",0.319873316264778,"rf",18
"CS_Avg",0.328321861509058,"rf",18
"Reg_a",0.319945207747485,"rf",18
"Reg_s",0.325684111505747,"rf",18
"Batch",0.29365225759635,"svm",18
"ComBat",0.351081747957641,"svm",18
"Avg",0.296750765310021,"svm",18
"n_Avg",0.308769411769284,"svm",18
"CS_Avg",0.329268253066044,"svm",18
"Reg_a",0.30905457965505,"svm",18
"Reg_s",0.322360171926167,"svm",18
"Batch",0.372894546513395,"crossmod",18
"ComBat",0.359032345982069,"crossmod",18
"Avg",0.316020506111779,"crossmod",18
"n_Avg",0.323948892849232,"crossmod",18
"CS_Avg",0.313888107076156,"crossmod",18
"Reg_a",0.30759821344001,"crossmod",18
"Reg_s",0.328812337279751,"crossmod",18
"Batch",0.383147907666398,"lasso",19
"ComBat",0.348224403186609,"lasso",19
"Avg",0.347860320457077,"lasso",19
"n_Avg",0.35116807267801,"lasso",19
"CS_Avg",0.357737129302101,"lasso",19
"Reg_a",0.35052713584304,"lasso",19
"Reg_s",0.357862127029928,"lasso",19
"Batch",0.380856533242715,"rf",19
"ComBat",0.375606303247185,"rf",19
"Avg",0.334375579818275,"rf",19
"n_Avg",0.339621877860447,"rf",19
"CS_Avg",0.351285861956881,"rf",19
"Reg_a",0.339732957827358,"rf",19
"Reg_s",0.350237434145173,"rf",19
"Batch",0.341522045689372,"svm",19
"ComBat",0.316815466414836,"svm",19
"Avg",0.308850370122121,"svm",19
"n_Avg",0.313872321069717,"svm",19
"CS_Avg",0.317650783719882,"svm",19
"Reg_a",0.314095631147808,"svm",19
"Reg_s",0.320024393740143,"svm",19
"Batch",0.380856533242715,"crossmod",19
"ComBat",0.375606303247185,"crossmod",19
"Avg",0.327200746185115,"crossmod",19
"n_Avg",0.3308060046758,"crossmod",19
"CS_Avg",0.324660557858782,"crossmod",19
"Reg_a",0.320122576201399,"crossmod",19
"Reg_s",0.329129758227565,"crossmod",19
"Batch",0.293553934871843,"lasso",20
"ComBat",0.290144535392608,"lasso",20
"Avg",0.332041761821572,"lasso",20
"n_Avg",0.339319498911317,"lasso",20
"CS_Avg",0.341137006683832,"lasso",20
"Reg_a",0.338054320238854,"lasso",20
"Reg_s",0.350002623825782,"lasso",20
"Batch",0.377170257110092,"rf",20
"ComBat",0.345806471784074,"rf",20
"Avg",0.321118779959769,"rf",20
"n_Avg",0.317123758504822,"rf",20
"CS_Avg",0.315498218303007,"rf",20
"Reg_a",0.317085262042669,"rf",20
"Reg_s",0.312301830558258,"rf",20
"Batch",0.241083694365362,"svm",20
