"variable","value","L1","iteration"
"ComBat",0.968944099378882,"lasso",10
"Avg",0.989648033126294,"lasso",10
"n_Avg",0.987577639751553,"lasso",10
"CS_Avg",1,"lasso",10
"Reg_a",0.987577639751553,"lasso",10
"Reg_s",0.98343685300207,"lasso",10
"Batch",0.995859213250518,"rf",10
"ComBat",0.991718426501035,"rf",10
"Avg",0.989648033126294,"rf",10
"n_Avg",0.989648033126294,"rf",10
"CS_Avg",0.98343685300207,"rf",10
"Reg_a",0.989648033126294,"rf",10
"Reg_s",0.991718426501035,"rf",10
"Batch",0.890269151138716,"svm",10
"ComBat",0.98343685300207,"svm",10
"Avg",0.993788819875776,"svm",10
"n_Avg",0.997929606625259,"svm",10
"CS_Avg",0.997929606625259,"svm",10
"Reg_a",0.997929606625259,"svm",10
"Reg_s",0.997929606625259,"svm",10
"Batch",0.995859213250518,"crossmod",10
"ComBat",0.991718426501035,"crossmod",10
"Avg",0.993788819875776,"crossmod",10
"n_Avg",0.993788819875776,"crossmod",10
"CS_Avg",0.993788819875776,"crossmod",10
"Reg_a",0.991718426501035,"crossmod",10
"Reg_s",0.991718426501035,"crossmod",10
"Batch",1,"lasso",11
"ComBat",0.954545454545455,"lasso",11
"Avg",0.983471074380165,"lasso",11
"n_Avg",0.971074380165289,"lasso",11
"CS_Avg",1,"lasso",11
"Reg_a",0.975206611570248,"lasso",11
"Reg_s",0.96900826446281,"lasso",11
"Batch",1,"rf",11
"ComBat",0.995867768595041,"rf",11
"Avg",0.995867768595041,"rf",11
"n_Avg",0.995867768595041,"rf",11
"CS_Avg",1,"rf",11
"Reg_a",0.995867768595041,"rf",11
"Reg_s",0.995867768595041,"rf",11
"Batch",0.84504132231405,"svm",11
"ComBat",1,"svm",11
"Avg",0.958677685950413,"svm",11
"n_Avg",0.958677685950413,"svm",11
"CS_Avg",0.958677685950413,"svm",11
"Reg_a",0.958677685950413,"svm",11
"Reg_s",0.983471074380165,"svm",11
"Batch",1,"crossmod",11
"ComBat",0.995867768595041,"crossmod",11
"Avg",0.983471074380165,"crossmod",11
"n_Avg",0.983471074380165,"crossmod",11
"CS_Avg",0.983471074380165,"crossmod",11
"Reg_a",0.979338842975207,"crossmod",11
"Reg_s",0.979338842975207,"crossmod",11
"Batch",1,"lasso",12
"ComBat",0.867768595041322,"lasso",12
"Avg",0.971074380165289,"lasso",12
"n_Avg",0.942148760330579,"lasso",12
"CS_Avg",1,"lasso",12
"Reg_a",0.942148760330579,"lasso",12
"Reg_s",0.942148760330579,"lasso",12
"Batch",1,"rf",12
"ComBat",0.966942148760331,"rf",12
"Avg",0.966942148760331,"rf",12
"n_Avg",0.966942148760331,"rf",12
"CS_Avg",0.962809917355372,"rf",12
"Reg_a",0.966942148760331,"rf",12
"Reg_s",0.983471074380165,"rf",12
"Batch",0.81404958677686,"svm",12
"ComBat",0.966942148760331,"svm",12
"Avg",1,"svm",12
"n_Avg",1,"svm",12
"CS_Avg",1,"svm",12
"Reg_a",1,"svm",12
"Reg_s",1,"svm",12
"Batch",1,"crossmod",12
"ComBat",0.966942148760331,"crossmod",12
"Avg",0.983471074380165,"crossmod",12
"n_Avg",0.983471074380165,"crossmod",12
"CS_Avg",1,"crossmod",12
"Reg_a",0.942148760330579,"crossmod",12
"Reg_s",0.898760330578512,"crossmod",12
"Batch",1,"lasso",13
"ComBat",0.931623931623932,"lasso",13
"Avg",0.995726495726496,"lasso",13
"n_Avg",0.991452991452991,"lasso",13
"CS_Avg",1,"lasso",13
"Reg_a",0.991452991452991,"lasso",13
"Reg_s",0.989316239316239,"lasso",13
"Batch",1,"rf",13
"ComBat",1,"rf",13
"Avg",1,"rf",13
"n_Avg",1,"rf",13
"CS_Avg",1,"rf",13
"Reg_a",1,"rf",13
"Reg_s",1,"rf",13
"Batch",0.841880341880342,"svm",13
"ComBat",1,"svm",13
"Avg",0.991452991452991,"svm",13
"n_Avg",0.991452991452991,"svm",13
"CS_Avg",0.991452991452991,"svm",13
"Reg_a",0.991452991452991,"svm",13
"Reg_s",0.995726495726496,"svm",13
"Batch",1,"crossmod",13
"ComBat",1,"crossmod",13
"Avg",0.995726495726496,"crossmod",13
"n_Avg",0.995726495726496,"crossmod",13
